profile,선생님PC 전체공유
matrix_setting,Main Group,05,05,05,05,05,05,05,05,22
matrix_setting,Group01,08,08,08,08,08,08,08,08,01
matrix_setting,Group02,08,08,08,08,08,08,08,08,01
matrix_setting,Group03,08,08,08,08,08,08,08,08,01
matrix_setting,Group04,08,08,08,08,08,08,08,08,01
profile,각PC별 해당PC 화면공유
matrix_setting,Main Group,01,02,03,04,05,06,07,08,01
matrix_setting,Group01,01,02,03,04,05,06,07,08,07
matrix_setting,Group02,01,02,03,04,05,06,07,08,07
matrix_setting,Group03,01,02,03,04,05,06,07,08,07
matrix_setting,Group04,01,02,03,04,05,06,07,08,07
profile,PC01 전체공유
matrix_setting,Main Group,01,01,01,01,05,06,07,08,01
matrix_setting,Group01,01,01,01,01,01,01,01,01,01
matrix_setting,Group02,08,08,08,08,08,08,08,08,07
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC02 전체공유
matrix_setting,Main Group,01,01,01,01,05,06,07,08,02
matrix_setting,Group01,02,02,02,02,02,02,02,02,02
matrix_setting,Group02,08,07,08,08,08,08,08,08,07
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,07,08,08,07
profile,PC03 전체공유
matrix_setting,Main Group,01,01,01,01,05,06,07,08,03
matrix_setting,Group01,02,03,03,03,03,03,03,03,03
matrix_setting,Group02,08,08,08,08,08,08,08,08,07
matrix_setting,Group03,08,07,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC04 전체공유
matrix_setting,Main Group,01,01,01,01,05,06,07,08,04
matrix_setting,Group01,04,03,04,04,04,04,04,04,04
matrix_setting,Group02,08,08,08,08,08,08,08,08,07
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC05 전체공유
matrix_setting,Main Group,01,01,01,01,05,06,07,08,05
matrix_setting,Group01,05,05,05,05,05,04,05,05,05
matrix_setting,Group02,08,08,08,08,08,08,08,08,07
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC06 전체공유
matrix_setting,Main Group,02,02,02,02,05,06,07,08,06
matrix_setting,Group01,08,08,08,08,08,08,08,08,07
matrix_setting,Group02,01,01,01,01,01,01,01,01,01
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC07 전체공유
matrix_setting,Main Group,02,02,02,02,05,06,07,08,07
matrix_setting,Group01,08,08,08,08,08,08,08,08,07
matrix_setting,Group02,02,02,02,02,02,02,02,02,02
matrix_setting,Group03,08,07,08,08,08,07,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC08 전체공유
matrix_setting,Main Group,02,02,02,02,05,06,07,08,08
matrix_setting,Group01,08,07,07,08,08,08,08,08,07
matrix_setting,Group02,03,03,03,03,03,03,03,03,03
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC09 전체공유
matrix_setting,Main Group,02,02,02,02,05,06,07,08,09
matrix_setting,Group01,08,08,08,08,08,08,08,08,07
matrix_setting,Group02,04,04,04,04,04,04,04,04,04
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
profile,PC10 전체공유
matrix_setting,Main Group,02,02,02,02,05,06,07,08,010
matrix_setting,Group01,08,08,08,08,08,08,08,08,07
matrix_setting,Group02,05,05,05,05,05,05,05,05,05
matrix_setting,Group03,08,08,08,08,08,08,08,08,07
matrix_setting,Group04,08,08,08,08,08,08,08,08,07
